step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
24,1.6000,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.039909,-0.002827,-0.001450,0.505136
25,1.6667,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.067539,-0.002827,-0.001450,0.505136
26,1.7333,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.101308,-0.002827,-0.001450,0.505136
27,1.8000,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.141217,-0.002827,-0.001450,0.505136
28,1.8667,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.190336,-0.002827,-0.001450,0.505136
29,1.9333,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.242525,-0.002827,-0.001450,0.505136
30,2.0000,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.287039,-0.002827,-0.001450,0.505136
31,2.0667,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.323878,-0.002827,-0.001450,0.505136
32,2.1333,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.356113,-0.002827,-0.001450,0.505136
33,2.2000,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.379137,-0.002827,-0.001450,0.505136
34,2.2667,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.392952,-0.002827,-0.001450,0.505136
35,2.3333,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
36,2.4000,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
37,2.4667,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
38,2.5333,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
39,2.6000,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
40,2.6667,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
41,2.7333,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
42,2.8000,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
43,2.8667,0.000000,0.000000,0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.399092,-0.002827,-0.001450,0.505136
44,2.9333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.402162,-0.002827,-0.001450,0.505136
45,3.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.402162,-0.002827,-0.001450,0.505136
46,3.0667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.386812,-0.002827,-0.001450,0.505136
47,3.1333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.360718,-0.002827,-0.001450,0.505136
48,3.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.326948,-0.002827,-0.001450,0.505136
49,3.2667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.287039,-0.002827,-0.001450,0.505136
50,3.3333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.237920,-0.002827,-0.001450,0.505136
51,3.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.187266,-0.002827,-0.001450,0.505136
52,3.4667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.141217,-0.002827,-0.001450,0.505136
53,3.5333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.102843,-0.002827,-0.001450,0.505136
54,3.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.070609,-0.002827,-0.001450,0.505136
55,3.6667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.049119,-0.002827,-0.001450,0.505136
56,3.7333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.032234,-0.002827,-0.001450,0.505136
57,3.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
58,3.8667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
59,3.9333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
60,4.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
61,4.0667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
62,4.1333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
63,4.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
64,4.2667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
65,4.3333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.024559,-0.002827,-0.001450,0.505136
66,4.4000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.021490,-0.002827,-0.001450,0.505136
67,4.4667,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.007675,-0.002827,-0.001450,0.505136
68,4.5333,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.013815,-0.002827,-0.001450,0.505136
69,4.6000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.041444,-0.002827,-0.001450,0.505136
70,4.6667,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.073678,-0.002827,-0.001450,0.505136
71,4.7333,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.115123,-0.002827,-0.001450,0.505136
72,4.8000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.161172,-0.002827,-0.001450,0.505136
73,4.8667,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.214896,-0.002827,-0.001450,0.505136
74,4.9333,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.260945,-0.002827,-0.001450,0.505136
75,5.0000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.297784,-0.002827,-0.001450,0.505136
76,5.0667,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.330018,-0.002827,-0.001450,0.505136
77,5.1333,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.354578,-0.002827,-0.001450,0.505136
78,5.2000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.371462,-0.002827,-0.001450,0.505136
79,5.2667,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
80,5.3333,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
81,5.4000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
82,5.4667,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
83,5.5333,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
84,5.6000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
85,5.6667,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
86,5.7333,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
87,5.8000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
88,5.8667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.379137,-0.002827,-0.001450,0.505136
89,5.9333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.377602,-0.002827,-0.001450,0.505136
90,6.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.362252,-0.002827,-0.001450,0.505136
91,6.0667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.336158,-0.002827,-0.001450,0.505136
92,6.1333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.300854,-0.002827,-0.001450,0.505136
93,6.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.260945,-0.002827,-0.001450,0.505136
94,6.2667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.210291,-0.002827,-0.001450,0.505136
95,6.3333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.159637,-0.002827,-0.001450,0.505136
96,6.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.115123,-0.002827,-0.001450,0.505136
97,6.4667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.076748,-0.002827,-0.001450,0.505136
98,6.5333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.046049,-0.002827,-0.001450,0.505136
99,6.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.023025,-0.002827,-0.001450,0.505136
100,6.6667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,-0.007675,-0.002827,-0.001450,0.505136
101,6.7333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.001535,-0.002827,-0.001450,0.505136
102,6.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.003070,-0.002827,-0.001450,0.505136
103,6.8667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.003070,-0.002827,-0.001450,0.505136
104,6.9333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.003070,-0.002827,-0.001450,0.505136
105,7.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.003070,-0.002827,-0.001450,0.505136
106,7.0667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.003070,-0.002827,-0.001450,0.505136
107,7.1333,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.003070,-0.002827,-0.001450,0.505136
108,7.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.003070,-0.002827,-0.001450,0.505136
109,7.2667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.003070,-0.002827,-0.001450,0.505136
